Date,Open,High,Low,Close,Adj Close,Volume,Change,Percentage Change,Amount
1986-01-02,0.09821400046348572,0.09933000057935715,0.09709800034761429,0.09933000057935715,0.07676593214273453,117420800,0.02256406843662262,29.39333608907162,11663408.13202858
1986-01-03,0.09933000057935715,0.09988799691200256,0.09877199679613113,0.09988799691200256,0.07719714194536209,242166400,0.022690854966640472,29.393387364911,24189516.615390778
1986-01-06,0.09988799691200256,0.09988799691200256,0.0976559966802597,0.09933000057935715,0.07676593214273453,185046400,0.02256406843662262,29.39333608907162,18380659.019207954
1986-01-07,0.09933000057935715,0.10267899930477142,0.09877199679613113,0.10267899930477142,0.07935410737991333,470534400,0.023324891924858093,29.393427378860864,48314001.33047104
1986-01-08,0.10267899930477142,0.10491099953651428,0.1015629991889,0.10212100297212601,0.07892289757728577,607600000,0.02319810539484024,29.393377723015483,62048721.40586376
1986-01-09,0.10212100297212601,0.10267899930477142,0.0976559966802597,0.10100399702787399,0.07805966585874557,447238400,0.022944331169128418,29.39332485825367,45172866.02435112
1986-01-10,0.10100399702787399,0.10323700308799744,0.10100399702787399,0.1015629991889,0.07849165052175522,153238400,0.023071348667144775,29.393379440721763,15563351.494908333
1986-01-13,0.1015629991889,0.10323700308799744,0.10044600069522858,0.10267899930477142,0.07935410737991333,215420800,0.023324891924858093,29.393427378860864,22119192.173433304
1986-01-14,0.10267899930477142,0.10602699965238571,0.10044600069522858,0.10379499942064285,0.08021664619445801,272697600,0.023578353226184845,29.39334208641326,28304647.234010696
1986-01-15,0.10379499942064285,0.10714299976825714,0.10323700308799744,0.10658500343561172,0.08237285912036896,423472000,0.024212144315242767,29.393351856176675,45135764.57488537
1986-01-16,0.10658500343561172,0.11049100011587143,0.10658500343561172,0.109375,0.08452901989221573,534777600,0.02484598010778427,29.393432148468975,58491300.0
1986-01-17,0.109375,0.11049100011587143,0.10658500343561172,0.10714299976825714,0.08280406147241592,345385600,0.024338938295841217,29.393411220473908,37005649.26075935
1986-01-20,0.10714299976825714,0.10714299976825714,0.10435300320386887,0.10658500343561172,0.08237285912036896,127411200,0.024212144315242767,29.393351856176675,13580123.189735413
1986-01-21,0.10658500343561172,0.10770100355148315,0.10602699965238571,0.10714299976825714,0.08280406147241592,151961600,0.024338938295841217,29.393411220473908,16281621.673583984
1986-01-22,0.10714299976825714,0.10770100355148315,0.09988799691200256,0.10435300320386887,0.08064787089824677,143001600,0.0237051323056221,29.393376466851574,14922646.422958374
1986-01-23,0.10435300320386887,0.10491099953651428,0.1015629991889,0.10267899930477142,0.07935410737991333,156419200,0.023324891924858093,29.393427378860864,16060966.928052902
1986-01-24,0.10267899930477142,0.10435300320386887,0.10100399702787399,0.10100399702787399,0.07805966585874557,111977600,0.022944331169128418,29.39332485825367,11310185.177588463
1986-01-27,0.10100399702787399,0.1015629991889,0.09821400046348572,0.09877199679613113,0.07633467018604279,389580800,0.02243732661008835,29.393362878760225,38479673.529434204
1986-01-28,0.09877199679613113,0.09988799691200256,0.09821400046348572,0.09933000057935715,0.07676593214273453,222297600,0.02256406843662262,29.39333608907162,22080820.736789703
1986-01-29,0.09933000057935715,0.10881700366735458,0.09821400046348572,0.1054690033197403,0.08151037245988846,589568000,0.023958630859851837,29.3933522039075,62181149.34921265
1986-01-30,0.10491099953651428,0.10491099953651428,0.10212100297212601,0.10267899930477142,0.07935410737991333,236880000,0.023324891924858093,29.393427378860864,24322601.355314255
